,Fp1,P7,P8,FT10,AF7,CP3,AF8,AF4
Fp1,0.3103448275862069,0.0,0.0,0.3448275862068966,0.3448275862068966,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FT10,0.04975124378109453,0.0,0.0,0.7960199004975125,0.15422885572139303,0.0,0.0,0.0
AF7,0.14084507042253522,0.0,0.0,0.43661971830985913,0.4225352112676056,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.5263157894736842,0.0,0.47368421052631576
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.505,0.0,0.495
