,Fp1,F7,FT9,O2,TP10,F8,AF7,AF8
Fp1,0.3287671232876712,0.0,0.0,0.0,0.0,0.3356164383561644,0.0,0.3356164383561644
F7,0.0,0.2727272727272727,0.36363636363636365,0.0,0.0,0.0,0.36363636363636365,0.0
FT9,0.0,0.03896103896103896,0.4675324675324675,0.0,0.0,0.0,0.4935064935064935,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2692307692307692,0.0,0.0,0.0,0.0,0.3626373626373626,0.0,0.36813186813186816
AF7,0.0,0.025,0.30833333333333335,0.0,0.0,0.0,0.6666666666666666,0.0
AF8,0.26344086021505375,0.0,0.0,0.0,0.0,0.3602150537634409,0.0,0.3763440860215054
