,Fp1,F7,CP5,TP10,F8,AF7,PO8,AF8
Fp1,0.45714285714285713,0.0,0.0,0.0,0.0,0.04,0.03428571428571429,0.4685714285714286
F7,0.0,0.34545454545454546,0.30454545454545456,0.35,0.0,0.0,0.0,0.0
CP5,0.0,0.335,0.33,0.335,0.0,0.0,0.0,0.0
TP10,0.0,0.25666666666666665,0.22333333333333333,0.52,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.27586206896551724,0.0,0.0,0.0,0.0,0.2413793103448276,0.20689655172413793,0.27586206896551724
PO8,0.25925925925925924,0.0,0.0,0.0,0.0,0.25925925925925924,0.2222222222222222,0.25925925925925924
AF8,0.44505494505494503,0.0,0.0,0.0,0.0,0.038461538461538464,0.03296703296703297,0.4835164835164835
