,Fp1,P7,P8,FT10,AF7,CP3,AF8,AF4
Fp1,0.4945054945054945,0.0,0.0,0.0,0.5054945054945055,0.0,0.0,0.0
P7,0.0,0.2857142857142857,0.35714285714285715,0.35714285714285715,0.0,0.0,0.0,0.0
P8,0.0,0.23529411764705882,0.35294117647058826,0.4117647058823529,0.0,0.0,0.0,0.0
FT10,0.0,0.21052631578947367,0.3157894736842105,0.47368421052631576,0.0,0.0,0.0,0.0
AF7,0.46938775510204084,0.0,0.0,0.0,0.5306122448979592,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
