,Fp1,P7,P8,FT10,AF7,CP3,AF8,AF4
Fp1,0.37797619047619047,0.0,0.0,0.0,0.1130952380952381,0.22916666666666666,0.050595238095238096,0.22916666666666666
P7,0.0,0.6979591836734694,0.3020408163265306,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.5034013605442177,0.4965986394557823,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.45,0.0,0.0,0.0,0.4625,0.0,0.0875,0.0
CP3,0.19240506329113924,0.0,0.0,0.0,0.0,0.42025316455696204,0.0,0.38734177215189874
AF8,0.40476190476190477,0.0,0.0,0.0,0.21428571428571427,0.0,0.38095238095238093,0.0
AF4,0.19689119170984457,0.0,0.0,0.0,0.0,0.39378238341968913,0.0,0.40932642487046633
