,Fp1,P7,P8,FT10,AF7,CP3,AF8,AF4
Fp1,0.4074484944532488,0.030586370839936608,0.044374009508716325,0.04976228209191759,0.08272583201267829,0.041996830427892234,0.2722662440570523,0.07083993660855785
P7,0.0506195623517005,0.41392037964671763,0.06960189823358819,0.14974953862378065,0.04165568151858687,0.14632217242288426,0.07592934352755075,0.05220142367519114
P8,0.09589969501863775,0.08776685869196882,0.5648932565232124,0.11114876313114198,0.006438495425279567,0.017960013554727212,0.10471026770586242,0.011182649949169773
FT10,0.09474309474309474,0.1704781704781705,0.0986040986040986,0.40273240273240274,0.029106029106029108,0.05732105732105732,0.14285714285714285,0.004158004158004158
AF7,0.16618170061429033,0.05140640155189137,0.006142903330100227,0.0316844487552538,0.4300032331070158,0.02230843840931135,0.05722599418040737,0.23504688005172972
CP3,0.08459311675779993,0.175619170151174,0.017690575747828882,0.061434544869733036,0.02219363139273078,0.40398842071405594,0.08427146992602123,0.15020907044065615
AF8,0.3071593533487298,0.050630662639900514,0.054894297388523715,0.08385148338958963,0.03233256351039261,0.046367027891277314,0.3883460650204299,0.03641854681115651
AF4,0.12939808083745274,0.05844722302995057,0.009014248328002326,0.00319860424542018,0.21168944460599012,0.1363768537365513,0.05902878743820878,0.392846757778424
