,Fp1,P7,P8,FT10,AF7,CP3,AF8,AF4
Fp1,0.3688888888888889,0.0,0.0,0.0,0.14444444444444443,0.0,0.3622222222222222,0.12444444444444444
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.26,0.0,0.0,0.0,0.256,0.0,0.26,0.224
CP3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.36807095343680707,0.0,0.0,0.0,0.14412416851441243,0.0,0.36363636363636365,0.12416851441241686
AF4,0.25112107623318386,0.0,0.0,0.0,0.25112107623318386,0.0,0.25112107623318386,0.24663677130044842
