,Fp1,P7,P8,FT10,AF7,CP3,AF8,AF4
Fp1,0.32608695652173914,0.0,0.0,0.0,0.33695652173913043,0.0,0.0,0.33695652173913043
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.11313868613138686,0.0,0.0,0.0,0.5437956204379562,0.0,0.0,0.34306569343065696
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.14285714285714285,0.0,0.0,0.0,0.43317972350230416,0.0,0.0,0.423963133640553
