,Fp1,P7,P8,FT10,AF7,CP3,AF8,AF4
Fp1,0.40425531914893614,0.1536643026004728,0.0,0.0,0.08747044917257683,0.15839243498817968,0.19621749408983452,0.0
P7,0.23826714801444043,0.2888086642599278,0.0,0.0,0.13357400722021662,0.296028880866426,0.04332129963898917,0.0
P8,0.0,0.0,0.7421602787456446,0.2578397212543554,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.5034013605442177,0.4965986394557823,0.0,0.0,0.0,0.0
AF7,0.24050632911392406,0.24050632911392406,0.0,0.0,0.22784810126582278,0.24050632911392406,0.05063291139240506,0.0
CP3,0.21710526315789475,0.26644736842105265,0.0,0.0,0.12171052631578948,0.35526315789473684,0.039473684210526314,0.0
AF8,0.42424242424242425,0.06565656565656566,0.0,0.0,0.03535353535353535,0.06565656565656566,0.4090909090909091,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
