,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.06390977443609022,0.0,0.02631578947368421,0.06203007518796992,0.06203007518796992,0.0,0.0,0.0,0.03383458646616541,0.06578947368421052,0.0,0.0,0.0,0.045112781954887216,0.0,0.0,0.06578947368421052,0.0,0.06578947368421052,0.0,0.04887218045112782,0.03007518796992481,0.06390977443609022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06578947368421052,0.0,0.05639097744360902,0.020676691729323307,0.0,0.0,0.06578947368421052,0.0,0.0,0.0,0.0,0.05639097744360902,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.06578947368421052,0.0,0.0,0.0
Fz,0.0,0.038083538083538086,0.0,0.0,0.0,0.03931203931203931,0.03931203931203931,0.0,0.0,0.0,0.0343980343980344,0.03931203931203931,0.0,0.0,0.033169533169533166,0.03562653562653563,0.0,0.03931203931203931,0.0,0.0,0.0,0.0,0.0,0.03931203931203931,0.0012285012285012285,0.0,0.0,0.0,0.0343980343980344,0.03931203931203931,0.03194103194103194,0.03194103194103194,0.0,0.0,0.0,0.03931203931203931,0.0,0.033169533169533166,0.0,0.0,0.03931203931203931,0.0,0.0,0.0,0.033169533169533166,0.03931203931203931,0.0,0.0,0.03931203931203931,0.03931203931203931,0.03931203931203931,0.03931203931203931,0.0343980343980344,0.0343980343980344,0.0,0.03562653562653563,0.0,0.0,0.03931203931203931,0.0,0.038083538083538086
F3,0.05423728813559322,0.0,0.06440677966101695,0.06779661016949153,0.06779661016949153,0.0,0.0,0.0,0.06779661016949153,0.05423728813559322,0.0,0.0,0.0,0.020338983050847456,0.0,0.0,0.0576271186440678,0.0,0.06440677966101695,0.0,0.05423728813559322,0.01694915254237288,0.05423728813559322,0.0,0.003389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06779661016949153,0.0,0.06779661016949153,0.05423728813559322,0.0,0.0,0.0576271186440678,0.0,0.0,0.0,0.0,0.04067796610169491,0.0,0.0,0.0,0.0,0.0,0.0,0.003389830508474576,0.0,0.0,0.061016949152542375,0.0,0.0,0.0
F7,0.05343511450381679,0.0,0.030534351145038167,0.08702290076335878,0.06412213740458016,0.0,0.0,0.0,0.03816793893129771,0.05343511450381679,0.0,0.0,0.0,0.0366412213740458,0.0,0.0,0.0549618320610687,0.0,0.08091603053435115,0.0,0.04122137404580153,0.024427480916030534,0.05343511450381679,0.0,0.00916030534351145,0.0,0.0,0.0,0.0030534351145038168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0900763358778626,0.0,0.061068702290076333,0.03206106870229008,0.0,0.0,0.0549618320610687,0.0,0.0,0.0,0.0,0.04580152671755725,0.0,0.0,0.0,0.0,0.0,0.0,0.02900763358778626,0.0,0.0,0.05648854961832061,0.0,0.0,0.0
FT9,0.05852842809364549,0.0,0.033444816053511704,0.06856187290969899,0.06856187290969899,0.0,0.0,0.0,0.04180602006688963,0.05852842809364549,0.0,0.0,0.0,0.04013377926421405,0.0,0.0,0.06020066889632107,0.0,0.06354515050167224,0.0,0.0451505016722408,0.026755852842809364,0.05852842809364549,0.0,0.006688963210702341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07023411371237458,0.0,0.06354515050167224,0.03177257525083612,0.0,0.0,0.06020066889632107,0.0,0.0,0.0,0.0,0.05016722408026756,0.0,0.0,0.0,0.0,0.0,0.0,0.03177257525083612,0.0,0.0,0.061872909698996656,0.0,0.0,0.0
FC5,0.0,0.023171614771904415,0.0,0.0,0.0,0.07458363504706735,0.04561911658218682,0.0,0.0,0.0,0.020275162925416364,0.027516292541636494,0.0,0.0,0.024619840695148443,0.036205648081100654,0.0,0.02389572773352643,0.0,0.0,0.0,0.0,0.0,0.05068790731354091,0.002172338884866039,0.0,0.0,0.0,0.02172338884866039,0.024619840695148443,0.02389572773352643,0.020275162925416364,0.0,0.0,0.0,0.07385952208544533,0.0,0.020999275887038378,0.0,0.0,0.04634322954380883,0.0,0.0,0.0,0.02389572773352643,0.055756698044895005,0.0,0.0,0.0666183924692252,0.041274438812454746,0.06806661839246922,0.03258508327299059,0.020999275887038378,0.026792179580014484,0.0,0.020999275887038378,0.0,0.0,0.041998551774076756,0.0,0.04055032585083273
FC1,0.0,0.026644462947543714,0.0,0.0,0.0,0.0507910074937552,0.05328892589508743,0.0,0.0,0.0,0.02331390507910075,0.0324729392173189,0.0,0.0,0.025811823480432972,0.03164029975020816,0.0,0.027477102414654453,0.0,0.0,0.0,0.0,0.0,0.04746044962531224,0.005828476269775187,0.0,0.0,0.0,0.028309741881765195,0.02997502081598668,0.02497918401332223,0.025811823480432972,0.0,0.0,0.0,0.0507910074937552,0.0,0.027477102414654453,0.0,0.0016652789342214821,0.04579517069109076,0.0,0.0,0.0,0.025811823480432972,0.05328892589508743,0.0,0.0,0.054954204829308906,0.04995836802664446,0.05412156536219817,0.03913405495420483,0.02414654454621149,0.026644462947543714,0.0,0.02414654454621149,0.0,0.0,0.0507910074937552,0.0,0.03746877601998335
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.05405405405405406,0.0,0.05405405405405406,0.06756756756756757,0.06756756756756757,0.0,0.0,0.0,0.06486486486486487,0.05405405405405406,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.05675675675675676,0.0,0.062162162162162166,0.0,0.05405405405405406,0.024324324324324326,0.05405405405405406,0.0,0.005405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06756756756756757,0.0,0.06756756756756757,0.04594594594594595,0.0,0.0,0.05675675675675676,0.0,0.0,0.0,0.0,0.043243243243243246,0.0,0.0,0.0,0.0,0.0,0.0,0.013513513513513514,0.0,0.0,0.05945945945945946,0.0,0.0,0.0
TP9,0.06284658040665435,0.0,0.025878003696857672,0.06099815157116451,0.06099815157116451,0.0,0.0,0.0,0.033271719038817,0.06839186691312385,0.0,0.0,0.0,0.04436229205175601,0.0,0.0,0.066543438077634,0.0,0.07024029574861368,0.0,0.04805914972273567,0.029574861367837338,0.06284658040665435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066543438077634,0.0,0.05545286506469501,0.02033271719038817,0.0,0.0,0.06839186691312385,0.0,0.0,0.0,0.0,0.05545286506469501,0.0,0.0,0.0,0.0,0.0,0.0,0.03512014787430684,0.0,0.0,0.06469500924214418,0.0,0.0,0.0
