,P3,Oz,O2,CP3,P1,P5,PO4,PO8
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.26627906976744187,0.0,0.06627906976744186,0.06744186046511629,0.06744186046511629,0.26627906976744187,0.26627906976744187
O2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.16690856313497823,0.0,0.16545718432510886,0.16690856313497823,0.16690856313497823,0.16690856313497823,0.16690856313497823
P1,0.0,0.1678622668579627,0.0,0.16355810616929697,0.16642754662840745,0.16642754662840745,0.1678622668579627,0.1678622668579627
P5,0.0,0.1678622668579627,0.0,0.16355810616929697,0.16642754662840745,0.16642754662840745,0.1678622668579627,0.1678622668579627
PO4,0.0,0.26627906976744187,0.0,0.06627906976744186,0.06744186046511629,0.06744186046511629,0.26627906976744187,0.26627906976744187
PO8,0.0,0.26627906976744187,0.0,0.06627906976744186,0.06744186046511629,0.06744186046511629,0.26627906976744187,0.26627906976744187
