,P3,Oz,O2,P1,P5,PO3,PO4,PO8
P3,0.6593350383631713,0.061381074168797956,0.08542199488491048,0.023529411764705882,0.023529411764705882,0.02404092071611253,0.061381074168797956,0.061381074168797956
Oz,0.034392305450306034,0.18216263480034975,0.0,0.13960944331098804,0.13902652287962694,0.14048382395802972,0.18216263480034975,0.18216263480034975
O2,0.20631067961165048,0.0,0.7936893203883495,0.0,0.0,0.0,0.0,0.0
P1,0.010625452789181358,0.11470659261048056,0.0,0.21540690654431296,0.21540690654431296,0.21444095629075102,0.11470659261048056,0.11470659261048056
P5,0.010656333252603536,0.11455558246548801,0.0,0.21530636958101235,0.2157907483652216,0.21457980140469848,0.11455558246548801,0.11455558246548801
PO3,0.010843373493975903,0.11518072289156626,0.0,0.21469879518072288,0.21445783132530122,0.21445783132530122,0.11518072289156626,0.11518072289156626
PO4,0.034392305450306034,0.18216263480034975,0.0,0.13960944331098804,0.13902652287962694,0.14048382395802972,0.18216263480034975,0.18216263480034975
PO8,0.034392305450306034,0.18216263480034975,0.0,0.13960944331098804,0.13902652287962694,0.14048382395802972,0.18216263480034975,0.18216263480034975
