,P3,Oz,O2,CP3,P5,PO3,PO4,PO8
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.33911368015414256,0.3352601156069364,0.325626204238921,0.0,0.0
P5,0.0,0.0,0.0,0.3384615384615385,0.33653846153846156,0.325,0.0,0.0
PO3,0.0,0.0,0.0,0.3339920948616601,0.3339920948616601,0.33201581027667987,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
