,bankssts-lh,caudalanteriorcingulate-lh,inferiorparietal-lh,inferiortemporal-lh,middletemporal-lh,parahippocampal-lh,superiortemporal-lh,transversetemporal-lh
bankssts-lh,0.16996047430830039,0.007905138339920948,0.17391304347826086,0.0,0.1383399209486166,0.17391304347826086,0.16205533596837945,0.17391304347826086
caudalanteriorcingulate-lh,0.05194805194805195,0.5714285714285714,0.05194805194805195,0.0,0.03896103896103896,0.09090909090909091,0.1038961038961039,0.09090909090909091
inferiorparietal-lh,0.16666666666666666,0.007751937984496124,0.1744186046511628,0.0,0.13565891472868216,0.17829457364341086,0.15891472868217055,0.17829457364341086
inferiortemporal-lh,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
middletemporal-lh,0.16666666666666666,0.004761904761904762,0.16666666666666666,0.0,0.1619047619047619,0.16666666666666666,0.16666666666666666,0.16666666666666666
parahippocampal-lh,0.16176470588235295,0.01838235294117647,0.16911764705882354,0.0,0.12867647058823528,0.1801470588235294,0.16176470588235295,0.1801470588235294
superiortemporal-lh,0.16287878787878787,0.022727272727272728,0.16287878787878787,0.0,0.13257575757575757,0.17424242424242425,0.17045454545454544,0.17424242424242425
transversetemporal-lh,0.16176470588235295,0.01838235294117647,0.16911764705882354,0.0,0.12867647058823528,0.1801470588235294,0.16176470588235295,0.1801470588235294
