,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,transversetemporal-rh
frontalpole-lh,0.1282051282051282,0.1282051282051282,0.12393162393162394,0.12179487179487179,0.11752136752136752,0.12606837606837606,0.1282051282051282,0.12606837606837606
frontalpole-rh,0.1277056277056277,0.1277056277056277,0.12337662337662338,0.12337662337662338,0.11688311688311688,0.1277056277056277,0.1277056277056277,0.12554112554112554
insula-rh,0.12742980561555076,0.12742980561555076,0.12526997840172785,0.12311015118790497,0.11879049676025918,0.12311015118790497,0.12742980561555076,0.12742980561555076
lateralorbitofrontal-rh,0.12751677852348994,0.12751677852348994,0.12304250559284116,0.12527964205816555,0.116331096196868,0.12751677852348994,0.12751677852348994,0.12527964205816555
parahippocampal-rh,0.12723214285714285,0.125,0.12723214285714285,0.12053571428571429,0.12946428571428573,0.12053571428571429,0.125,0.125
rostralanteriorcingulate-lh,0.12723214285714285,0.12723214285714285,0.12276785714285714,0.125,0.11607142857142858,0.12946428571428573,0.12723214285714285,0.125
rostralanteriorcingulate-rh,0.1277056277056277,0.1277056277056277,0.12337662337662338,0.12337662337662338,0.11688311688311688,0.1277056277056277,0.1277056277056277,0.12554112554112554
transversetemporal-rh,0.1279826464208243,0.1279826464208243,0.12364425162689804,0.12364425162689804,0.11713665943600868,0.12581344902386118,0.1279826464208243,0.12581344902386118
