,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,transversetemporal-rh
frontalpole-lh,0.12953091684434967,0.13113006396588486,0.12366737739872068,0.1242004264392324,0.11460554371002132,0.12473347547974413,0.12686567164179105,0.12526652452025586
frontalpole-rh,0.12628170534268754,0.13221802482460873,0.12250404749055585,0.1279007015650297,0.1117107393416082,0.12844036697247707,0.1273610361575823,0.12358337830545062
insula-rh,0.12565997888067582,0.12565997888067582,0.12777191129883844,0.12618796198521648,0.11562829989440337,0.1235480464625132,0.12671594508975711,0.12882787750791974
lateralorbitofrontal-rh,0.12446120689655173,0.12823275862068967,0.12230603448275862,0.13038793103448276,0.10991379310344827,0.1320043103448276,0.12823275862068967,0.12446120689655173
parahippocampal-rh,0.12717086834733893,0.1226890756302521,0.12941176470588237,0.12044817927170869,0.13445378151260504,0.11764705882352941,0.12212885154061624,0.12605042016806722
rostralanteriorcingulate-lh,0.12458654906284454,0.12899669239250275,0.12183020948180816,0.13009922822491732,0.11025358324145534,0.13230429988974643,0.1278941565600882,0.12403528114663727
rostralanteriorcingulate-rh,0.1255364806866953,0.12929184549356224,0.12285407725321888,0.12875536480686695,0.11051502145922747,0.12929184549356224,0.12875536480686695,0.125
transversetemporal-rh,0.12526427061310783,0.12684989429175475,0.12526427061310783,0.12790697674418605,0.11257928118393234,0.1263213530655391,0.1284355179704017,0.1273784355179704
