,fusiform-rh,inferiortemporal-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,lingual-rh,parahippocampal-rh,transversetemporal-rh
fusiform-rh,0.19696969696969696,0.0,0.16666666666666666,0.0,0.19696969696969696,0.12121212121212122,0.15151515151515152,0.16666666666666666
inferiortemporal-rh,0.0,0.3877551020408163,0.0,0.2857142857142857,0.20408163265306123,0.0,0.12244897959183673,0.0
insula-rh,0.15294117647058825,0.0,0.18823529411764706,0.0,0.15294117647058825,0.15294117647058825,0.16470588235294117,0.18823529411764706
isthmuscingulate-rh,0.0,0.32653061224489793,0.0,0.32653061224489793,0.22448979591836735,0.0,0.12244897959183673,0.0
lateralorbitofrontal-rh,0.125,0.10576923076923077,0.10576923076923077,0.10576923076923077,0.22115384615384615,0.07692307692307693,0.15384615384615385,0.10576923076923077
lingual-rh,0.12987012987012986,0.0,0.19480519480519481,0.0,0.12987012987012986,0.18181818181818182,0.16883116883116883,0.19480519480519481
parahippocampal-rh,0.12121212121212122,0.06060606060606061,0.1414141414141414,0.06060606060606061,0.18181818181818182,0.1111111111111111,0.18181818181818182,0.1414141414141414
transversetemporal-rh,0.14444444444444443,0.0,0.18888888888888888,0.0,0.14444444444444443,0.16666666666666666,0.15555555555555556,0.2
