,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
inferiorparietal-rh,0.39705882352941174,0.2647058823529412,0.0,0.10294117647058823,0.0,0.10294117647058823,0.1323529411764706,0.0
parsopercularis-lh,0.12903225806451613,0.2838709677419355,0.0,0.1935483870967742,0.0,0.1935483870967742,0.2,0.0
parstriangularis-rh,0.0,0.0,0.38028169014084506,0.0,0.323943661971831,0.0,0.0,0.29577464788732394
rostralmiddlefrontal-lh,0.043689320388349516,0.1407766990291262,0.0,0.30097087378640774,0.10679611650485436,0.1262135922330097,0.2815533980582524,0.0
rostralmiddlefrontal-rh,0.0,0.0,0.17857142857142858,0.15714285714285714,0.35714285714285715,0.0,0.15714285714285714,0.15
superiorparietal-rh,0.064,0.232,0.0,0.192,0.0,0.304,0.208,0.0
superiortemporal-lh,0.04205607476635514,0.13551401869158877,0.0,0.2757009345794392,0.102803738317757,0.13551401869158877,0.308411214953271,0.0
superiortemporal-rh,0.0,0.0,0.29850746268656714,0.0,0.29850746268656714,0.0,0.0,0.40298507462686567
