,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
inferiorparietal-rh,0.38461538461538464,0.4230769230769231,0.0,0.038461538461538464,0.15384615384615385,0.0,0.0,0.0
parsopercularis-lh,0.09009009009009009,0.3783783783783784,0.18018018018018017,0.0,0.05405405405405406,0.0,0.06306306306306306,0.23423423423423423
parstriangularis-rh,0.0,0.09565217391304348,0.3347826086956522,0.16521739130434782,0.04782608695652174,0.1,0.034782608695652174,0.2217391304347826
precentral-rh,0.0,0.0,0.19196428571428573,0.3125,0.15625,0.20535714285714285,0.022321428571428572,0.11160714285714286
rostralmiddlefrontal-lh,0.012578616352201259,0.031446540880503145,0.08176100628930817,0.23270440251572327,0.39622641509433965,0.1069182389937107,0.13836477987421383,0.0
rostralmiddlefrontal-rh,0.0,0.0,0.16455696202531644,0.27848101265822783,0.0949367088607595,0.33544303797468356,0.0,0.12658227848101267
superiortemporal-lh,0.0,0.08403361344537816,0.08403361344537816,0.058823529411764705,0.19327731092436976,0.0,0.4957983193277311,0.08403361344537816
superiortemporal-rh,0.0,0.15083798882681565,0.26256983240223464,0.12290502793296089,0.0,0.1005586592178771,0.0446927374301676,0.31843575418994413
