,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.42857142857142855,0.35714285714285715,0.0,0.0,0.21428571428571427,0.0,0.0,0.0
parsopercularis-lh,0.036585365853658534,0.23170731707317074,0.0,0.17073170731707318,0.17073170731707318,0.1951219512195122,0.0,0.1951219512195122
parstriangularis-rh,0.0,0.0,0.5769230769230769,0.0,0.0,0.0,0.38461538461538464,0.038461538461538464
rostralmiddlefrontal-lh,0.0,0.14659685863874344,0.0,0.2879581151832461,0.13089005235602094,0.2879581151832461,0.0,0.14659685863874344
superiorparietal-rh,0.024539877300613498,0.17791411042944785,0.0,0.15337423312883436,0.3374233128834356,0.15337423312883436,0.0,0.15337423312883436
superiortemporal-lh,0.0,0.16417910447761194,0.0,0.263681592039801,0.12437810945273632,0.2885572139303483,0.0,0.15920398009950248
superiortemporal-rh,0.0,0.027777777777777776,0.2638888888888889,0.0,0.0,0.027777777777777776,0.5972222222222222,0.08333333333333333
supramarginal-lh,0.0,0.2085889570552147,0.012269938650306749,0.17177914110429449,0.15337423312883436,0.20245398773006135,0.03067484662576687,0.22085889570552147
