,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
inferiorparietal-rh,0.6052631578947368,0.11842105263157894,0.0,0.0,0.19736842105263158,0.0,0.07894736842105263,0.0
parsopercularis-lh,0.18867924528301888,0.5471698113207547,0.0,0.0,0.03773584905660377,0.0,0.22641509433962265,0.0
parstriangularis-rh,0.0,0.0,0.2835820895522388,0.21393034825870647,0.04477611940298507,0.19900497512437812,0.0,0.25870646766169153
precentral-rh,0.0,0.0,0.2,0.2975609756097561,0.0975609756097561,0.17560975609756097,0.0,0.22926829268292684
rostralmiddlefrontal-lh,0.0979020979020979,0.02097902097902098,0.04895104895104895,0.14685314685314685,0.45454545454545453,0.0,0.11188811188811189,0.11888111888111888
rostralmiddlefrontal-rh,0.0,0.0,0.2597402597402597,0.22077922077922077,0.0,0.2662337662337662,0.0,0.2532467532467532
superiortemporal-lh,0.075,0.175,0.0,0.0,0.2,0.0,0.55,0.0
superiortemporal-rh,0.0,0.0,0.23333333333333334,0.20952380952380953,0.09047619047619047,0.17142857142857143,0.0,0.29523809523809524
