,P3,Oz,O2,CP3,P5,PO3,PO4,PO8
P3,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.32653061224489793,0.32653061224489793,0.3469387755102041,0.0,0.0
P5,0.0,0.0,0.0,0.32653061224489793,0.32653061224489793,0.3469387755102041,0.0,0.0
PO3,0.0,0.0,0.0,0.32653061224489793,0.32653061224489793,0.3469387755102041,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
