,P3,Oz,O2,CP3,P5,PO3,PO4,PO8
P3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.32786885245901637,0.32786885245901637,0.32786885245901637,0.0,0.01639344262295082
P5,0.0,0.0,0.0,0.32786885245901637,0.32786885245901637,0.32786885245901637,0.0,0.01639344262295082
PO3,0.0,0.0,0.0,0.32786885245901637,0.32786885245901637,0.32786885245901637,0.0,0.01639344262295082
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.14285714285714285
