,P3,Oz,O2,CP3,P5,PO3,PO4,PO8
P3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.3263157894736842,0.3368421052631579,0.3368421052631579,0.0,0.0
P5,0.0,0.0,0.0,0.32653061224489793,0.336734693877551,0.336734693877551,0.0,0.0
PO3,0.0,0.0,0.0,0.32653061224489793,0.336734693877551,0.336734693877551,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
