,P3,Oz,O2,CP3,P5,PO3,PO4,PO8
P3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.3291139240506329,0.34177215189873417,0.3291139240506329,0.0,0.0
P5,0.0,0.0,0.0,0.325,0.35,0.325,0.0,0.0
PO3,0.0,0.0,0.0,0.3291139240506329,0.34177215189873417,0.3291139240506329,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
