,Fp1,FT9,P3,Oz,O2,Fp2,AF7,PO4
Fp1,0.3717948717948718,0.0,0.3333333333333333,0.0,0.0,0.21794871794871795,0.0,0.07692307692307693
FT9,0.0,0.66,0.02,0.0,0.0,0.0,0.32,0.0
P3,0.32558139534883723,0.0,0.3953488372093023,0.0,0.0,0.20930232558139536,0.0,0.06976744186046512
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3103448275862069,0.0,0.3103448275862069,0.0,0.0,0.27586206896551724,0.0,0.10344827586206896
AF7,0.0,0.5,0.03125,0.0,0.0,0.0,0.46875,0.0
PO4,0.2608695652173913,0.0,0.2608695652173913,0.0,0.0,0.2608695652173913,0.0,0.21739130434782608
