,Fp1,P3,Fp2,AF7,CP3,P1,P5,PO3
Fp1,0.2727272727272727,0.0,0.36363636363636365,0.36363636363636365,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.16666666666666666,0.0,0.375,0.4583333333333333,0.0,0.0,0.0,0.0
AF7,0.1111111111111111,0.0,0.3055555555555556,0.5833333333333334,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
P5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
PO3,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
