,Fp1,FT9,P3,Oz,O2,Fp2,AF7,PO4
Fp1,0.5319148936170213,0.0,0.0425531914893617,0.0,0.0,0.425531914893617,0.0,0.0
FT9,0.0,0.4049586776859504,0.0,0.17355371900826447,0.0,0.0,0.35537190082644626,0.06611570247933884
P3,0.35714285714285715,0.0,0.2857142857142857,0.0,0.0,0.35714285714285715,0.0,0.0
Oz,0.0,0.30434782608695654,0.0,0.2753623188405797,0.0,0.0,0.30434782608695654,0.11594202898550725
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4939759036144578,0.0,0.04819277108433735,0.0,0.0,0.4578313253012048,0.0,0.0
AF7,0.0,0.38181818181818183,0.0,0.18181818181818182,0.0,0.0,0.36363636363636365,0.07272727272727272
PO4,0.0,0.25806451612903225,0.0,0.25806451612903225,0.0,0.0,0.25806451612903225,0.22580645161290322
