,Fp1,FT9,P3,Oz,O2,Fp2,AF7,PO4
Fp1,0.4444444444444444,0.0,0.32222222222222224,0.23333333333333334,0.0,0.0,0.0,0.0
FT9,0.0,0.18181818181818182,0.0,0.0,0.0,0.2727272727272727,0.2727272727272727,0.2727272727272727
P3,0.38271604938271603,0.0,0.345679012345679,0.2716049382716049,0.0,0.0,0.0,0.0
Oz,0.34328358208955223,0.0,0.34328358208955223,0.31343283582089554,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.014814814814814815,0.0,0.0,0.0,0.48148148148148145,0.4740740740740741,0.02962962962962963
AF7,0.0,0.015503875968992248,0.0,0.0,0.0,0.4806201550387597,0.4728682170542636,0.031007751937984496
PO4,0.0,0.125,0.0,0.0,0.0,0.3125,0.3125,0.25
