,Fp1,FT9,P3,Oz,O2,Fp2,AF7,PO4
Fp1,0.7857142857142857,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0
FT9,0.012048192771084338,0.39759036144578314,0.27710843373493976,0.04819277108433735,0.0,0.0,0.26506024096385544,0.0
P3,0.0,0.34285714285714286,0.3142857142857143,0.05714285714285714,0.0,0.0,0.2857142857142857,0.0
Oz,0.0,0.2777777777777778,0.2222222222222222,0.2222222222222222,0.0,0.0,0.2777777777777778,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5454545454545454,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.0
AF7,0.015151515151515152,0.3333333333333333,0.2878787878787879,0.06060606060606061,0.0,0.0,0.30303030303030304,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
