,Fp1,FT9,P3,Oz,O2,Fp2,AF7,PO4
Fp1,0.2903225806451613,0.22580645161290322,0.0,0.0,0.0,0.1935483870967742,0.2903225806451613,0.0
FT9,0.10416666666666667,0.4375,0.0,0.0,0.0,0.041666666666666664,0.4166666666666667,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2857142857142857,0.19047619047619047,0.0,0.0,0.0,0.23809523809523808,0.2857142857142857,0.0
AF7,0.125,0.39285714285714285,0.0,0.0,0.0,0.07142857142857142,0.4107142857142857,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
