,Fp1,FT9,P3,Oz,O2,Fp2,AF7,PO4
Fp1,0.41935483870967744,0.4032258064516129,0.0,0.0,0.0,0.06451612903225806,0.11290322580645161,0.0
FT9,0.4107142857142857,0.42857142857142855,0.0,0.0,0.0,0.05357142857142857,0.10714285714285714,0.0
P3,0.0,0.0,0.6666666666666666,0.14814814814814814,0.0,0.037037037037037035,0.0,0.14814814814814814
Oz,0.0,0.0,0.23076923076923078,0.3076923076923077,0.0,0.15384615384615385,0.0,0.3076923076923077
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.24,0.2,0.0,0.0,0.0,0.28,0.28,0.0
AF7,0.3,0.26666666666666666,0.0,0.0,0.0,0.16666666666666666,0.26666666666666666,0.0
PO4,0.0,0.0,0.23076923076923078,0.3076923076923077,0.0,0.15384615384615385,0.0,0.3076923076923077
