,Fp1,FT9,P3,Oz,O2,Fp2,AF7,PO4
Fp1,0.4666666666666667,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.5151515151515151,0.0,0.2727272727272727,0.0,0.0,0.21212121212121213,0.0
P3,0.125,0.0,0.875,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.375,0.0,0.3333333333333333,0.0,0.0,0.2916666666666667,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.38095238095238093,0.0,0.3333333333333333,0.0,0.0,0.2857142857142857,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
