,Fp1,FT9,P3,Oz,O2,Fp2,AF7,PO4
Fp1,0.2638888888888889,0.0,0.25,0.0,0.2916666666666667,0.1736111111111111,0.020833333333333332,0.0
FT9,0.0,0.3076923076923077,0.0,0.34615384615384615,0.0,0.0,0.0,0.34615384615384615
P3,0.2556390977443609,0.0,0.24812030075187969,0.007518796992481203,0.2706766917293233,0.18796992481203006,0.022556390977443608,0.007518796992481203
Oz,0.0,0.060810810810810814,0.0,0.46621621621621623,0.006756756756756757,0.0,0.0,0.46621621621621623
O2,0.2342857142857143,0.0,0.2057142857142857,0.005714285714285714,0.38857142857142857,0.14285714285714285,0.017142857142857144,0.005714285714285714
Fp2,0.2376237623762376,0.0,0.24752475247524752,0.0,0.25742574257425743,0.22772277227722773,0.0297029702970297,0.0
AF7,0.21052631578947367,0.0,0.21052631578947367,0.0,0.21052631578947367,0.21052631578947367,0.15789473684210525,0.0
PO4,0.0,0.06,0.0,0.4666666666666667,0.006666666666666667,0.0,0.0,0.4666666666666667
