,Fp1,FT9,P3,Oz,O2,Fp2,AF7,PO4
Fp1,0.5319148936170213,0.0,0.0,0.0,0.0,0.46808510638297873,0.0,0.0
FT9,0.0,0.6142857142857143,0.0,0.02857142857142857,0.0,0.0,0.3142857142857143,0.04285714285714286
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.2727272727272727,0.0,0.18181818181818182,0.0,0.0,0.2727272727272727,0.2727272727272727
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5116279069767442,0.0,0.0,0.0,0.0,0.4883720930232558,0.0,0.0
AF7,0.0,0.4791666666666667,0.0,0.041666666666666664,0.0,0.0,0.4166666666666667,0.0625
PO4,0.0,0.3076923076923077,0.0,0.15384615384615385,0.0,0.0,0.3076923076923077,0.23076923076923078
