,Fp1,FT9,P3,Oz,O2,Fp2,AF7,PO4
Fp1,0.3939393939393939,0.0,0.0,0.0,0.0,0.31313131313131315,0.2222222222222222,0.0707070707070707
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3522727272727273,0.0,0.0,0.0,0.0,0.3181818181818182,0.25,0.07954545454545454
AF7,0.3142857142857143,0.0,0.0,0.0,0.0,0.3142857142857143,0.2857142857142857,0.08571428571428572
PO4,0.25925925925925924,0.0,0.0,0.0,0.0,0.25925925925925924,0.25925925925925924,0.2222222222222222
