,Fp1,TP9,Fp2,AF7,AF3,AFz,AF8,AF4
Fp1,0.19480519480519481,0.2077922077922078,0.2077922077922078,0.0,0.0,0.18181818181818182,0.2077922077922078,0.0
TP9,0.14285714285714285,0.23809523809523808,0.23809523809523808,0.0,0.0,0.13333333333333333,0.24761904761904763,0.0
Fp2,0.14285714285714285,0.23809523809523808,0.23809523809523808,0.0,0.0,0.13333333333333333,0.24761904761904763,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.20270270270270271,0.20270270270270271,0.20270270270270271,0.0,0.0,0.1891891891891892,0.20270270270270271,0.0
AF8,0.1388888888888889,0.23148148148148148,0.23148148148148148,0.0,0.0,0.12962962962962962,0.26851851851851855,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
