,Fp1,TP9,Fp2,AF7,AF3,AFz,AF8,AF4
Fp1,0.3020833333333333,0.09375,0.22916666666666666,0.25,0.0,0.125,0.0,0.0
TP9,0.20408163265306123,0.1836734693877551,0.20408163265306123,0.20408163265306123,0.0,0.20408163265306123,0.0,0.0
Fp2,0.25842696629213485,0.10112359550561797,0.24719101123595505,0.25842696629213485,0.0,0.1348314606741573,0.0,0.0
AF7,0.2717391304347826,0.09782608695652174,0.2391304347826087,0.2608695652173913,0.0,0.13043478260869565,0.0,0.0
AF3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AFz,0.21666666666666667,0.15,0.21666666666666667,0.21666666666666667,0.0,0.2,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
