,Fp1,TP9,FT10,F4,Fp2,AF7,AF3,AF8
Fp1,0.49514563106796117,0.0,0.0,0.0,0.0,0.0,0.0,0.5048543689320388
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.33766233766233766,0.0,0.0,0.0,0.0,0.0,0.0,0.6623376623376623
