,inferiorparietal-rh,postcentral-rh,rostralmiddlefrontal-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.42857142857142855,0.05102040816326531,0.04081632653061224,0.02040816326530612,0.04081632653061224,0.336734693877551,0.030612244897959183,0.05102040816326531
postcentral-rh,0.012195121951219513,0.4268292682926829,0.0,0.0975609756097561,0.0975609756097561,0.08536585365853659,0.0975609756097561,0.18292682926829268
rostralmiddlefrontal-rh,0.09375,0.0,0.296875,0.03125,0.125,0.140625,0.0,0.3125
superiorparietal-lh,0.0,0.07792207792207792,0.05194805194805195,0.36363636363636365,0.22077922077922077,0.0,0.2597402597402597,0.025974025974025976
superiortemporal-lh,0.02197802197802198,0.08791208791208792,0.08791208791208792,0.1978021978021978,0.27472527472527475,0.03296703296703297,0.2087912087912088,0.08791208791208792
superiortemporal-rh,0.27692307692307694,0.06923076923076923,0.08461538461538462,0.0,0.046153846153846156,0.4,0.0,0.12307692307692308
supramarginal-lh,0.0136986301369863,0.0958904109589041,0.0,0.3013698630136986,0.2465753424657534,0.0,0.3424657534246575,0.0
supramarginal-rh,0.08333333333333333,0.17708333333333334,0.14583333333333334,0.0,0.07291666666666667,0.125,0.0,0.3958333333333333
