,Fp1,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.028985507246376812,0.0,0.036231884057971016,0.036231884057971016,0.0,0.036231884057971016,0.0,0.036231884057971016,0.0,0.036231884057971016,0.036231884057971016,0.0,0.028985507246376812,0.0,0.0,0.036231884057971016,0.036231884057971016,0.0,0.014492753623188406,0.036231884057971016,0.0,0.0,0.0,0.0,0.0,0.036231884057971016,0.036231884057971016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007246376811594203,0.028985507246376812,0.0,0.028985507246376812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036231884057971016,0.0,0.0,0.036231884057971016,0.036231884057971016,0.036231884057971016,0.036231884057971016,0.0,0.0,0.036231884057971016,0.036231884057971016,0.036231884057971016,0.036231884057971016,0.036231884057971016,0.036231884057971016,0.028985507246376812,0.036231884057971016
Fz,0.0,0.03896103896103896,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.03896103896103896,0.006493506493506494,0.01948051948051948,0.016233766233766232,0.0,0.0,0.045454545454545456,0.003246753246753247,0.0,0.04220779220779221,0.04220779220779221,0.045454545454545456,0.03896103896103896,0.0,0.0,0.0,0.003246753246753247,0.045454545454545456,0.045454545454545456,0.04220779220779221,0.0,0.02922077922077922,0.025974025974025976,0.0,0.0,0.0,0.0,0.045454545454545456,0.032467532467532464,0.04220779220779221,0.045454545454545456,0.01948051948051948,0.045454545454545456,0.03896103896103896,0.0,0.03896103896103896,0.02922077922077922,0.0,0.0,0.0,0.0,0.0,0.04220779220779221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.00904977375565611,0.0022624434389140274,0.04524886877828054,0.033936651583710405,0.0,0.042986425339366516,0.0,0.04751131221719457,0.0022624434389140274,0.049773755656108594,0.04524886877828054,0.0,0.020361990950226245,0.0,0.0,0.011312217194570135,0.011312217194570135,0.0,0.00904977375565611,0.033936651583710405,0.0,0.0,0.0,0.0,0.0,0.03619909502262444,0.027149321266968326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022624434389140274,0.01583710407239819,0.0,0.01809954751131222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049773755656108594,0.0,0.0,0.03167420814479638,0.049773755656108594,0.03619909502262444,0.049773755656108594,0.0,0.0,0.049773755656108594,0.04751131221719457,0.049773755656108594,0.027149321266968326,0.04072398190045249,0.049773755656108594,0.00904977375565611,0.04524886877828054
FT9,0.011461318051575931,0.0028653295128939827,0.04297994269340974,0.04011461318051576,0.0,0.04297994269340974,0.0,0.04011461318051576,0.0028653295128939827,0.04297994269340974,0.04011461318051576,0.0,0.025787965616045846,0.0,0.0,0.014326647564469915,0.014326647564469915,0.0,0.011461318051575931,0.04011461318051576,0.0,0.0,0.0,0.0,0.0,0.04297994269340974,0.034383954154727794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028653295128939827,0.02005730659025788,0.0,0.022922636103151862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04297994269340974,0.0,0.0,0.03724928366762178,0.04297994269340974,0.04297994269340974,0.04297994269340974,0.0,0.0,0.04297994269340974,0.04011461318051576,0.04297994269340974,0.034383954154727794,0.04011461318051576,0.04297994269340974,0.011461318051575931,0.04011461318051576
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.009280742459396751,0.002320185614849188,0.04640371229698376,0.03480278422273782,0.0,0.04408352668213457,0.0,0.04640371229698376,0.002320185614849188,0.048723897911832945,0.04408352668213457,0.0,0.02088167053364269,0.0,0.0,0.01160092807424594,0.01160092807424594,0.0,0.009280742459396751,0.03480278422273782,0.0,0.0,0.0,0.0,0.0,0.037122969837587005,0.027842227378190254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002320185614849188,0.016241299303944315,0.0,0.018561484918793503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048723897911832945,0.0,0.0,0.03248259860788863,0.048723897911832945,0.037122969837587005,0.048723897911832945,0.0,0.0,0.048723897911832945,0.04640371229698376,0.048723897911832945,0.027842227378190254,0.04176334106728538,0.048723897911832945,0.009280742459396751,0.04408352668213457
C3,0.0,0.025806451612903226,0.0,0.0,0.0,0.0,0.047311827956989246,0.0,0.043010752688172046,0.0,0.0,0.043010752688172046,0.002150537634408602,0.010752688172043012,0.008602150537634409,0.0,0.0,0.04946236559139785,0.0,0.0,0.047311827956989246,0.05161290322580645,0.05161290322580645,0.04086021505376344,0.0,0.0,0.0,0.008602150537634409,0.04946236559139785,0.05161290322580645,0.03655913978494624,0.0,0.017204301075268817,0.02795698924731183,0.0,0.0,0.0,0.0,0.05161290322580645,0.01935483870967742,0.04946236559139785,0.04516129032258064,0.012903225806451613,0.05161290322580645,0.047311827956989246,0.0,0.04516129032258064,0.017204301075268817,0.0,0.0,0.0,0.0,0.0,0.047311827956989246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.007246376811594203,0.0,0.03985507246376811,0.02717391304347826,0.0,0.03804347826086957,0.0,0.06159420289855073,0.0,0.050724637681159424,0.041666666666666664,0.0,0.014492753623188406,0.0,0.0,0.009057971014492754,0.009057971014492754,0.0,0.005434782608695652,0.028985507246376812,0.0,0.0,0.0,0.0,0.0,0.028985507246376812,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018115942028985507,0.012681159420289856,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06884057971014493,0.0,0.0,0.025362318840579712,0.06884057971014493,0.030797101449275364,0.050724637681159424,0.0,0.0,0.050724637681159424,0.04710144927536232,0.06521739130434782,0.021739130434782608,0.036231884057971016,0.06884057971014493,0.007246376811594203,0.04528985507246377
TP9,0.0,0.02947845804988662,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.045351473922902494,0.0,0.0,0.04081632653061224,0.0045351473922902496,0.013605442176870748,0.011337868480725623,0.0,0.0,0.049886621315192746,0.0022675736961451248,0.0,0.045351473922902494,0.047619047619047616,0.049886621315192746,0.04081632653061224,0.0,0.0,0.0,0.009070294784580499,0.049886621315192746,0.049886621315192746,0.03854875283446712,0.0,0.02040816326530612,0.024943310657596373,0.0,0.0,0.0,0.0,0.049886621315192746,0.022675736961451247,0.045351473922902494,0.047619047619047616,0.013605442176870748,0.049886621315192746,0.04308390022675737,0.0,0.04081632653061224,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.045351473922902494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.008,0.002,0.044,0.03,0.0,0.042,0.0,0.052,0.002,0.052,0.046,0.0,0.018,0.0,0.0,0.01,0.01,0.0,0.008,0.032,0.0,0.0,0.0,0.0,0.0,0.034,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.014,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.028,0.056,0.034,0.052,0.0,0.0,0.052,0.048,0.054,0.024,0.04,0.056,0.008,0.046
