,frontalpole-lh,fusiform-lh,fusiform-rh,inferiortemporal-rh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh,parahippocampal-rh
frontalpole-lh,0.32710280373831774,0.12149532710280374,0.06542056074766354,0.11214953271028037,0.018691588785046728,0.14018691588785046,0.102803738317757,0.11214953271028037
fusiform-lh,0.034482758620689655,0.15673981191222572,0.12225705329153605,0.14106583072100312,0.10031347962382445,0.13166144200626959,0.15673981191222572,0.15673981191222572
fusiform-rh,0.018867924528301886,0.1320754716981132,0.17358490566037735,0.13584905660377358,0.16226415094339622,0.1018867924528302,0.13962264150943396,0.13584905660377358
inferiortemporal-rh,0.03389830508474576,0.14576271186440679,0.13559322033898305,0.15254237288135594,0.11186440677966102,0.12203389830508475,0.14915254237288136,0.14915254237288136
isthmuscingulate-rh,0.0,0.12669683257918551,0.17647058823529413,0.13122171945701358,0.2081447963800905,0.09049773755656108,0.13574660633484162,0.13122171945701358
lingual-lh,0.045454545454545456,0.16083916083916083,0.10839160839160839,0.13986013986013987,0.08391608391608392,0.16433566433566432,0.14685314685314685,0.15034965034965034
parahippocampal-lh,0.029315960912052116,0.1498371335504886,0.13355048859934854,0.14332247557003258,0.11074918566775244,0.1237785016286645,0.1563517915309446,0.15309446254071662
parahippocampal-rh,0.03215434083601286,0.15112540192926044,0.12861736334405144,0.14469453376205788,0.10610932475884244,0.12540192926045016,0.15755627009646303,0.15434083601286175
