,parstriangularis-rh,precentral-lh,rostralmiddlefrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
parstriangularis-rh,0.26785714285714285,0.1875,0.0,0.0,0.05357142857142857,0.08928571428571429,0.17857142857142858,0.22321428571428573
precentral-lh,0.16535433070866143,0.1968503937007874,0.047244094488188976,0.047244094488188976,0.09448818897637795,0.12598425196850394,0.15748031496062992,0.16535433070866143
rostralmiddlefrontal-lh,0.0,0.07058823529411765,0.24705882352941178,0.24705882352941178,0.2235294117647059,0.21176470588235294,0.0,0.0
superiorfrontal-rh,0.0,0.07228915662650602,0.2289156626506024,0.25301204819277107,0.2289156626506024,0.21686746987951808,0.0,0.0
superiorparietal-lh,0.036585365853658534,0.07317073170731707,0.10975609756097561,0.11585365853658537,0.3048780487804878,0.1402439024390244,0.18292682926829268,0.036585365853658534
superiorparietal-rh,0.07575757575757576,0.12121212121212122,0.13636363636363635,0.13636363636363635,0.18181818181818182,0.19696969696969696,0.07575757575757576,0.07575757575757576
superiortemporal-lh,0.1360544217687075,0.1292517006802721,0.0,0.0,0.20408163265306123,0.06802721088435375,0.32653061224489793,0.1360544217687075
superiortemporal-rh,0.21008403361344538,0.17647058823529413,0.0,0.0,0.05042016806722689,0.08403361344537816,0.16806722689075632,0.31092436974789917
