,bankssts-lh,bankssts-rh,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,parahippocampal-lh,pericalcarine-lh,pericalcarine-rh
bankssts-lh,0.7391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.2608695652173913
bankssts-rh,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-lh,0.0,0.0,0.9420289855072463,0.057971014492753624,0.0,0.0,0.0,0.0
frontalpole-rh,0.0,0.0,0.05263157894736842,0.9473684210526315,0.0,0.0,0.0,0.0
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.6818181818181818,0.0,0.0,0.3181818181818182
parahippocampal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pericalcarine-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.06666666666666667
pericalcarine-rh,0.06896551724137931,0.0,0.0,0.0,0.05172413793103448,0.0,0.08620689655172414,0.7931034482758621
