,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh
inferiorparietal-rh,0.12431444241316271,0.12431444241316271,0.12431444241316271,0.12431444241316271,0.12614259597806216,0.12431444241316271,0.12614259597806216,0.12614259597806216
parsopercularis-lh,0.12020905923344948,0.15331010452961671,0.12020905923344948,0.12020905923344948,0.12195121951219512,0.12020905923344948,0.12195121951219512,0.12195121951219512
parstriangularis-rh,0.12431444241316271,0.12431444241316271,0.12431444241316271,0.12431444241316271,0.12614259597806216,0.12431444241316271,0.12614259597806216,0.12614259597806216
rostralmiddlefrontal-lh,0.12431444241316271,0.12431444241316271,0.12431444241316271,0.12431444241316271,0.12614259597806216,0.12431444241316271,0.12614259597806216,0.12614259597806216
rostralmiddlefrontal-rh,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.13012477718360071,0.12121212121212122,0.1319073083778966,0.1319073083778966
superiorparietal-lh,0.12431444241316271,0.12431444241316271,0.12431444241316271,0.12431444241316271,0.12614259597806216,0.12431444241316271,0.12614259597806216,0.12614259597806216
superiortemporal-lh,0.11826086956521739,0.11826086956521739,0.11826086956521739,0.11826086956521739,0.12695652173913044,0.11826086956521739,0.15130434782608695,0.13043478260869565
superiortemporal-rh,0.12056737588652482,0.12056737588652482,0.12056737588652482,0.12056737588652482,0.12943262411347517,0.12056737588652482,0.1347517730496454,0.13297872340425532
