,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
parsopercularis-lh,0.0875,0.13125,0.13125,0.13125,0.125,0.13125,0.13125,0.13125
parstriangularis-rh,0.08045977011494253,0.12643678160919541,0.14942528735632185,0.13218390804597702,0.11494252873563218,0.1206896551724138,0.12643678160919541,0.14942528735632185
rostralmiddlefrontal-lh,0.08484848484848485,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.12121212121212122,0.12727272727272726,0.13333333333333333,0.13333333333333333
superiorparietal-lh,0.09523809523809523,0.1292517006802721,0.1292517006802721,0.1292517006802721,0.1292517006802721,0.1292517006802721,0.1292517006802721,0.1292517006802721
superiortemporal-lh,0.09090909090909091,0.12987012987012986,0.12987012987012986,0.12987012987012986,0.12987012987012986,0.12987012987012986,0.12987012987012986,0.12987012987012986
superiortemporal-rh,0.0875,0.13125,0.13125,0.13125,0.125,0.13125,0.13125,0.13125
supramarginal-rh,0.0782122905027933,0.12290502793296089,0.15083798882681565,0.12849162011173185,0.11173184357541899,0.11731843575418995,0.12290502793296089,0.16759776536312848
