,bankssts-rh,fusiform-lh,insula-rh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh,parahippocampal-rh,transversetemporal-rh
bankssts-rh,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427
fusiform-lh,0.0,0.1610738255033557,0.16778523489932887,0.16778523489932887,0.16778523489932887,0.16778523489932887,0.16778523489932887,0.0
insula-rh,0.0,0.045889101338432124,0.25621414913957935,0.1682600382409178,0.16061185468451242,0.10325047801147227,0.1682600382409178,0.09751434034416825
isthmuscingulate-rh,0.0,0.04436229205175601,0.16081330868761554,0.20147874306839186,0.15526802218114602,0.09981515711645102,0.2033271719038817,0.13493530499075784
lingual-lh,0.0,0.05161290322580645,0.1827956989247312,0.1827956989247312,0.18064516129032257,0.11612903225806452,0.1827956989247312,0.1032258064516129
parahippocampal-lh,0.0,0.0759493670886076,0.17405063291139242,0.17405063291139242,0.17405063291139242,0.17088607594936708,0.17405063291139242,0.056962025316455694
parahippocampal-rh,0.0,0.043010752688172046,0.15591397849462366,0.1953405017921147,0.15053763440860216,0.0967741935483871,0.2114695340501792,0.14695340501792115
transversetemporal-rh,0.09421841541755889,0.0,0.10492505353319058,0.15203426124197003,0.09850107066381156,0.034261241970021415,0.17130620985010706,0.34475374732334046
