,frontalpole-lh,frontalpole-rh,fusiform-lh,medialorbitofrontal-rh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.3038099950519545,0.11281543790202869,0.06630380999505195,0.11133102424542306,0.05690252350321623,0.16180108857001485,0.13458683819891143,0.05244928253339931
frontalpole-rh,0.08423811306626731,0.2620741295394983,0.0636465743167353,0.1621115687008611,0.03406963684013478,0.17147135904155747,0.18382628229127668,0.038562336203669036
fusiform-lh,0.06190476190476191,0.07532467532467532,0.27056277056277056,0.1,0.18051948051948052,0.11298701298701298,0.09307359307359307,0.10562770562770563
medialorbitofrontal-rh,0.08888018794048551,0.16992952231793265,0.08809710258418167,0.2157400156617071,0.05207517619420517,0.17188723570869224,0.17345340642129992,0.039937353171495694
parahippocampal-lh,0.06744556558682953,0.05151354221986192,0.2257036643653744,0.07381837493361657,0.32501327668613916,0.0849707912904939,0.06266595857673925,0.1088688263409453
rostralanteriorcingulate-lh,0.11138613861386139,0.15735502121640735,0.08804809052333805,0.15205091937765206,0.051626591230551626,0.23196605374823195,0.16513437057991515,0.042432814710042434
rostralanteriorcingulate-rh,0.09331476323119778,0.1737465181058496,0.07137883008356546,0.15250696378830084,0.03795264623955432,0.16469359331476324,0.241991643454039,0.0644150417827298
temporalpole-rh,0.06643952299829642,0.06076093128904032,0.13798977853492334,0.06246450880181715,0.1141396933560477,0.07382169222032936,0.11130039750141965,0.3730834752981261
