,Fp1,Fz,FT9,TP9,F8,AF7,AFz,AF8
Fp1,0.3103448275862069,0.0,0.0,0.0,0.0,0.3448275862068966,0.0,0.3448275862068966
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.3798449612403101,0.3023255813953488,0.0,0.3178294573643411,0.0
F8,0.0,0.0,0.0,0.336283185840708,0.336283185840708,0.0,0.3274336283185841,0.0
AF7,0.10989010989010989,0.0,0.0,0.0,0.0,0.6153846153846154,0.0,0.27472527472527475
AFz,0.0,0.0,0.0,0.3416666666666667,0.325,0.0,0.3333333333333333,0.0
AF8,0.16393442622950818,0.0,0.0,0.0,0.0,0.4262295081967213,0.0,0.4098360655737705
