,Fp1,Fz,FT9,TP9,F8,AF7,AFz,AF8
Fp1,0.627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.37209302325581395
Fz,0.0,0.3150684931506849,0.3287671232876712,0.0273972602739726,0.0,0.0,0.3287671232876712,0.0
FT9,0.0,0.22429906542056074,0.3644859813084112,0.056074766355140186,0.0,0.0,0.35514018691588783,0.0
TP9,0.0,0.0975609756097561,0.1951219512195122,0.3902439024390244,0.0,0.0,0.3170731707317073,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.16783216783216784,0.27972027972027974,0.07692307692307693,0.0,0.0,0.4755244755244755,0.0
AF8,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333
