,Fp1,FT9,FT10,F8,Fp2,AF7,AF8,FCz
Fp1,0.3,0.0,0.0,0.0,0.0,0.0,0.35,0.35
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.08974358974358974,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.44871794871794873
FCz,0.08536585365853659,0.0,0.0,0.0,0.0,0.0,0.45121951219512196,0.4634146341463415
