,Fp1,FT9,P7,F8,Fp2,F5,AF8,FCz
Fp1,0.25735294117647056,0.0,0.22794117647058823,0.0,0.22058823529411764,0.08088235294117647,0.21323529411764705,0.0
FT9,0.0,0.3958333333333333,0.0,0.19791666666666666,0.0,0.0,0.0,0.40625
P7,0.2391304347826087,0.0,0.2536231884057971,0.0,0.18840579710144928,0.07971014492753623,0.2391304347826087,0.0
F8,0.0,0.3392857142857143,0.0,0.32142857142857145,0.0,0.0,0.0,0.3392857142857143
Fp2,0.24347826086956523,0.0,0.20869565217391303,0.0,0.2608695652173913,0.09565217391304348,0.19130434782608696,0.0
F5,0.2037037037037037,0.0,0.2037037037037037,0.0,0.2037037037037037,0.18518518518518517,0.2037037037037037,0.0
AF8,0.23308270676691728,0.0,0.2556390977443609,0.0,0.18045112781954886,0.08270676691729323,0.24812030075187969,0.0
FCz,0.0,0.23076923076923078,0.0,0.11242603550295859,0.0,0.0,0.0,0.6568047337278107
