,Fp1,Fz,FT9,TP9,F8,AF7,AFz,AF8
Fp1,0.2328767123287671,0.0,0.00684931506849315,0.23972602739726026,0.13013698630136986,0.1506849315068493,0.0,0.23972602739726026
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.38961038961038963,0.1038961038961039,0.0,0.24675324675324675,0.2597402597402597,0.0
TP9,0.14864864864864866,0.0,0.04504504504504504,0.30180180180180183,0.08108108108108109,0.21171171171171171,0.0,0.21171171171171171
F8,0.23170731707317074,0.0,0.0,0.23170731707317074,0.21951219512195122,0.08536585365853659,0.0,0.23170731707317074
AF7,0.10638297872340426,0.0,0.11170212765957446,0.22872340425531915,0.026595744680851064,0.35638297872340424,0.047872340425531915,0.12234042553191489
AFz,0.0,0.0,0.3,0.0,0.0,0.11666666666666667,0.5833333333333334,0.0
AF8,0.17525773195876287,0.0,0.010309278350515464,0.26288659793814434,0.0979381443298969,0.13917525773195877,0.0,0.31443298969072164
