,Fp1,FT9,P7,F8,Fp2,F5,AF8,FCz
Fp1,0.2898550724637681,0.008856682769726247,0.06924315619967794,0.15942028985507245,0.12560386473429952,0.013285024154589372,0.2359098228663446,0.09782608695652174
FT9,0.006836544437538844,0.3415164698570541,0.1379738968303294,0.02983219390926041,0.09198259788688626,0.24456183965195774,0.00839030453697949,0.13890615288999378
P7,0.04741024938339271,0.12112907645930392,0.3368046040010962,0.09810907097835023,0.07180049328583174,0.11975883803781857,0.08522882981638805,0.11975883803781857
F8,0.12369832754812243,0.03092458188703061,0.11265383401704007,0.3461659829599243,0.03565793625749448,0.05837803723572105,0.18176080782581255,0.11076049226885452
Fp2,0.12942155638784852,0.1227632126508531,0.11152725759467333,0.0478568456096546,0.28880565959217647,0.08780690803162713,0.10070744902205576,0.1111111111111111
F5,0.010898282694848084,0.25726552179656537,0.1476221928665786,0.0630779392338177,0.06836195508586526,0.33487450462351387,0.010568031704095112,0.10733157199471599
AF8,0.19372937293729373,0.00891089108910891,0.10363036303630363,0.1891089108910891,0.07788778877887789,0.01023102310231023,0.31914191419141913,0.09735973597359736
FCz,0.07171775592828225,0.12579525737420474,0.12810873337189127,0.10092539039907461,0.07807981492192019,0.09224985540775014,0.08791208791208792,0.3152111046847889
