,Fp1,Fz,FT9,TP9,F8,AF7,AFz,AF8
Fp1,0.29348851840201323,0.07203523120478138,0.04592639194715319,0.13526266121421832,0.15570934256055363,0.022963195973576597,0.05253224284366153,0.22208241585404215
Fz,0.12446808510638298,0.3159574468085106,0.036702127659574466,0.15106382978723404,0.06542553191489361,0.04946808510638298,0.1276595744680851,0.12925531914893618
FT9,0.049214659685863874,0.024781849912739965,0.418848167539267,0.02443280977312391,0.06387434554973823,0.2792321116928447,0.08656195462478185,0.05305410122164049
TP9,0.13238546603475512,0.08909952606635071,0.023696682464454975,0.36240126382306476,0.08657187993680884,0.04202211690363349,0.08688783570300158,0.1769352290679305
F8,0.18647845468053492,0.04606240713224369,0.07020802377414562,0.10141158989598811,0.3101783060921248,0.03231797919762259,0.05349182763744428,0.199851411589896
AF7,0.02660172349194455,0.0359685275384039,0.3004870738104159,0.04908205320344698,0.02959910078681154,0.43349569127013865,0.0977894342450356,0.026976395653802922
AFz,0.07130509939498704,0.10587726879861711,0.10760587726879861,0.11711322385479689,0.06222990492653414,0.11365600691443388,0.3703543647363872,0.05185825410544512
AF8,0.19736842105263158,0.0671892497200448,0.043952967525195966,0.1590145576707727,0.15005599104143338,0.021556550951847706,0.033314669652855546,0.32754759238521836
