,Fp1,FT9,P7,F8,Fp2,F5,AF8,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.49333333333333335,0.0,0.0,0.0,0.5066666666666667,0.0,0.0
P7,0.0,0.0,0.5027322404371585,0.17486338797814208,0.0,0.00546448087431694,0.31693989071038253,0.0
F8,0.0,0.0,0.3368421052631579,0.3263157894736842,0.0,0.0,0.3368421052631579,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.4935064935064935,0.0,0.0,0.0,0.5064935064935064,0.0,0.0
AF8,0.0,0.0,0.38961038961038963,0.2077922077922078,0.0,0.0,0.4025974025974026,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
