subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S16,Sess02,MOTOR_EXECUTION-LEFT,0.99814110744098,0.9999999999999996,0.9969113037561017,0.999508565058932,bootstrap,critical,fullwin_broadband
S16,Sess02,MOTOR_EXECUTION-RIGHT,0.9982236568694115,0.9999999999999996,0.9969138457748121,0.9996332190705753,bootstrap,critical,fullwin_broadband
S16,Sess02,MOTOR_IMAGERY-LEFT,0.9989003174557043,0.9999999999999984,0.998208217989518,0.999605641268365,bootstrap,critical,fullwin_broadband
S16,Sess02,MOTOR_IMAGERY-RIGHT,0.998245739142548,1.0000000000000016,0.9974070639661413,0.9991340762320807,bootstrap,critical,fullwin_broadband
S16,Sess02,MOTOR_EXECUTION,0.9981823821551957,0.9999999999999996,0.9969125747654569,0.9995708920647537,bootstrap,critical,fullwin_broadband
S16,Sess02,MOTOR_IMAGERY,0.9985730282991261,1.0,0.9978076409778296,0.9993698587502229,bootstrap,critical,fullwin_broadband
S16,Sess02,LEFT,0.9985207124483422,0.999999999999999,0.9975597608728098,0.9995571031636485,bootstrap,critical,fullwin_broadband
S16,Sess02,RIGHT,0.9982346980059797,1.0000000000000004,0.9971604548704767,0.999383647651328,bootstrap,critical,fullwin_broadband
S16,Sess02,LEFT_vs_RIGHT,0.00028601444236242557,0.0,-0.0018238867785181911,0.002396648293171877,bootstrap,delta,fullwin_broadband
S16,Sess02,IMAGERY_vs_EXECUTION,0.0003906461439303621,0.0,-0.0017632510869241003,0.0024572839847659678,bootstrap,delta,fullwin_broadband
S16,Sess02,ME_LEFT_vs_ME_RIGHT,-8.254942843155533e-05,0.0,-0.002721915314473633,0.0025947192841199174,bootstrap,delta,fullwin_broadband
S16,Sess02,MI_LEFT_vs_MI_RIGHT,0.0006545783131562954,0.0,-0.0009258582425627493,0.0021985773022237254,bootstrap,delta,fullwin_broadband
