,FT9,P7,P8,FC6,F8,AF7,FT7,TP8
FT9,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.44680851063829785,0.48936170212765956,0.0,0.06382978723404255,0.0
F8,0.0,0.0,0.0,0.4339622641509434,0.5094339622641509,0.0,0.05660377358490566,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.36363636363636365,0.36363636363636365,0.0,0.2727272727272727,0.0
TP8,0.4074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.5925925925925926
