,Fp1,FT9,TP9,P4,AF7,TP7,P1,P2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.3103448275862069,0.0,0.0,0.3448275862068966,0.3448275862068966,0.0,0.0
TP9,0.0,0.0,0.45714285714285713,0.0,0.0,0.0,0.3142857142857143,0.22857142857142856
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.3050847457627119,0.0,0.0,0.3389830508474576,0.3559322033898305,0.0,0.0
TP7,0.0,0.30303030303030304,0.0,0.0,0.3333333333333333,0.36363636363636365,0.0,0.0
P1,0.0,0.0,0.4,0.0,0.0,0.0,0.3333333333333333,0.26666666666666666
P2,0.0,0.0,0.36,0.0,0.0,0.0,0.36,0.28
