,Fp1,F7,CP5,P8,FC6,AF3,PO8,CP4
Fp1,0.15,0.0,0.2,0.1,0.2,0.15,0.0,0.2
F7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.1111111111111111,0.0,0.37037037037037035,0.07407407407407407,0.18518518518518517,0.1111111111111111,0.0,0.14814814814814814
P8,0.17647058823529413,0.0,0.17647058823529413,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.0,0.17647058823529413
FC6,0.13636363636363635,0.0,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.13636363636363635,0.0,0.18181818181818182
AF3,0.15,0.0,0.2,0.1,0.2,0.15,0.0,0.2
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP4,0.14285714285714285,0.0,0.23809523809523808,0.09523809523809523,0.19047619047619047,0.14285714285714285,0.0,0.19047619047619047
