,Fp1,F7,CP5,P8,FC6,AF3,PO8,CP4
Fp1,0.5,0.0,0.13636363636363635,0.0,0.18181818181818182,0.13636363636363635,0.045454545454545456,0.0
F7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.26666666666666666,0.0,0.2,0.0,0.26666666666666666,0.2,0.06666666666666667,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.3125,0.0,0.1875,0.0,0.25,0.1875,0.0625,0.0
AF3,0.26666666666666666,0.0,0.2,0.0,0.26666666666666666,0.2,0.06666666666666667,0.0
PO8,0.2222222222222222,0.0,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0
CP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
