,FT9,P7,P8,FC6,F8,AF7,FT7,TP8
FT9,0.3333333333333333,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.4444444444444444
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.8571428571428571,0.0,0.14285714285714285,0.0,0.0
F8,0.375,0.0,0.0,0.0,0.25,0.0,0.0,0.375
AF7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.21428571428571427,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.6428571428571429
