,Fp1,F7,CP5,P8,FC6,AF3,PO8,CP4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.25,0.0
CP5,0.0,0.09090909090909091,0.30303030303030304,0.0,0.36363636363636365,0.24242424242424243,0.0,0.0
P8,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
FC6,0.0,0.09090909090909091,0.25,0.0,0.4772727272727273,0.18181818181818182,0.0,0.0
AF3,0.0,0.07407407407407407,0.3333333333333333,0.0,0.3333333333333333,0.25925925925925924,0.0,0.0
PO8,0.0,0.029411764705882353,0.0,0.4411764705882353,0.0,0.0,0.5294117647058824,0.0
CP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
