,Fp1,F7,CP5,P8,FC6,AF3,PO8,CP4
Fp1,0.2222222222222222,0.0,0.0,0.25925925925925924,0.25925925925925924,0.0,0.0,0.25925925925925924
F7,0.0,0.6428571428571429,0.2857142857142857,0.0,0.0,0.0,0.07142857142857142,0.0
CP5,0.0,0.5,0.4,0.0,0.0,0.0,0.1,0.0
P8,0.16129032258064516,0.0,0.0,0.25806451612903225,0.2903225806451613,0.0,0.0,0.2903225806451613
FC6,0.11764705882352941,0.0,0.0,0.17647058823529413,0.4117647058823529,0.0,0.0,0.29411764705882354
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.4,0.4,0.0,0.0,0.0,0.2,0.0
CP4,0.12195121951219512,0.0,0.0,0.1951219512195122,0.36585365853658536,0.0,0.0,0.3170731707317073
